column1,column2,column3,column4,column5,column6
0.7975144788, 2.09513719, 3.187736062, 0.5489024251, -0.01429455165,0
101.8143675,0.09834126145,-148.0531911,-1.186902079,2.370823539,36.34386851
105.1089708,0.2670360325,-153.620724,-0.4618995457,2.281044264,-30.68137034
108.5214093,0.0396262962,-158.6941949,-0.7132864113,2.231292262,74.44559287
11.00472896,1.402147412,-11.84258461,0.6086849039,0.6504803624,-5.77276935
111.9461725,0.2328872188,-163.4495669,-0.4744798524,2.383967935,-22.96933385
115.3256244,0.2473460323,-168.2892624,-0.1760636745,2.191208222,21.74339225
118.7396778,0.1458594919,-173.5580106,-0.1378160253,2.250836677,102.5912616
122.2248137,0.03335364983,-178.6594545,-0.5212579126,2.364245507,-61.58929839
125.3722796,0.4008153985,-183.6473996,-0.09526388689,2.43868482,-21.04479723
128.9262147,-0.05600030252,-188.4645992,-4.62E-05,2.467682669,56.65554834
132.0586203,0.357495193,-193.6176518,0.7172199051,2.575741242,59.43547541
135.52235,-0.05097550827,-198.6390224,0.368420632,2.675400119,182.6543333
138.7469834,-0.2322197083,-203.9232181,1.02151773,2.54378369,3.493596167
14.47204271,1.29439861,-17.30207922,0.7651616168,1.038293583,-14.19924541
142.0464825,-0.1079124226,-208.5890455,0.4031637565,2.627370161,56.7949745
145.5627556,-0.1343988034,-213.5322739,0.9081536489,2.63522538,9.985522918
148.9058543,0.06664695888,-218.9654928,1.234900744,2.777728357,4.280715709
152.2166361,-0.16761757,-223.8227272,0.8094008669,2.650601013,134.2156197
155.4866443,-0.06969957452,-229.0595429,0.9882234682,2.734506447,13.93428416
158.9771132,0.09367471593,-234.0765172,1.065226379,2.775407615,-145.5509756
162.3760568,-0.3698420989,-239.0251148,1.73519574,2.962162655,-57.74889777
165.693249,0.5106169405,-243.628751,1.053765989,2.893934501,177.6365337
168.862878,-0.3587274366,-248.9595659,0.6425168279,2.980196898,8.180040803
17.78283516,1.599068264,-22.33336282,1.011205505,0.9968747421,-11.16800926
172.3656087,0.1485161559,-254.5095708,0.8948714323,2.924254274,79.70729288
175.8540957,0.05015447315,-259.5406861,0.4317984261,3.067528788,-46.12576786
179.2003569,0.09876285683,-264.2643354,0.5182957626,2.995881248,183.5098751
182.6845938,0.2238422411,-269.0681491,0.6545341108,3.071481914,16.44196695
185.8892773,-0.10908639,-274.3970585,0.6759438341,2.875407544,-78.84258065
189.2737578,-0.01579869773,-279.2978967,-0.2178534339,3.10670557,64.62687484
192.6042834,0.06446809396,-284.3490475,-0.6232244624,3.020316249,-5.560358711
195.9629035,-0.06901126188,-289.3655859,0.2682899045,3.323429363,55.73997949
199.1629466,0.2235240393,-294.3211695,-0.6192574694,3.170838642,33.79005996
202.603285,-0.09176876802,-299.7143491,-0.6926126148,3.35262048,114.2773902
205.9959275,0.04828017305,-304.7017012,-0.6468370385,3.202700554,-8.728413577
209.5606214,-0.02340378822,-309.8521651,-0.6564008078,3.193170637,15.15915637
21.06345848,1.096663657,-27.08531094,0.7825297069,0.9861950752,9.353666034
212.7310972,-0.02251964873,-314.6889119,-0.8185797252,3.294372252,164.5543503
216.1365797,-0.3522073329,-319.7593356,-0.9643444264,3.317720489,42.89999249
219.5474406,0.2031418188,-324.4439554,-0.992856011,3.288064674,-65.89081617
222.8264101,0.08920053292,-329.6448042,-1.108121113,3.228037284,160.6697898
226.1006522,-0.4790750414,-334.7014961,-0.9525730781,3.280110075,-89.96890227
229.382718,0.162531946,-339.497071,-1.370998066,3.473610029,7.379847818
232.9362458,0.06057203902,-345.2252409,-0.6385528355,3.382512421,-103.2791674
236.4542832,-0.1915009245,-350.0631975,-1.12244347,3.215865831,63.07738644
239.7573877,0.07504331013,-355.2594612,-1.171778925,3.34531182,12.26273923
24.66704268,1.116362451,-32.17761931,0.6941765276,0.9929423829,-16.8501246
242.8350599,-0.02346892577,-360.0635831,-0.05823125758,3.405191182,53.53606952
246.4423371,-0.0427152234,-365.0893862,-0.7145370436,3.581378558,-229.7339824
249.6081733,-0.1235690908,-369.7413951,0.2206383707,3.525169525,-25.83077182
252.9521326,-0.1182497512,-374.924677,-0.1343743263,3.510168546,152.972088
256.5722459,0.2570412278,-380.2032645,0.09766112264,3.752842902,-140.0595587
259.8668604,-0.1100310118,-385.2137224,0.04571877964,3.638876231,56.97053807
263.1355957,0.3127625,-390.4753801,0.006203259801,3.716154144,-41.59793263
266.4696454,-0.1116290707,-395.4793631,1.26305055,3.64950885,-307.0163037
269.7196204,-0.01928990673,-400.34893,0.9793217684,3.513971506,82.38079528
27.84972541,0.6906731734,-37.70477314,0.5760405359,1.190405774,-1.795012721
273.1752176,-0.0821109109,-405.1302781,0.8363161483,3.562892431,-189.8252976
276.7496575,-0.08733643664,-410.4033169,0.8805588734,3.628772049,83.88438931
280.1483863,-0.003946681075,-415.5008423,0.8729637988,3.601797484,-224.3162107
283.4216718,0.3678509064,-421.0775844,1.00444368,3.734030043,64.97601962
286.7808525,0.1979829413,-425.5305161,1.298734677,3.651531061,-85.76590151
290.0044589,-0.05725925391,-430.5518388,1.176369394,3.512358643,17.91844995
293.436647,-0.01188221203,-435.6200389,1.037428817,3.673634589,61.0037228
296.6708684,-0.01518874422,-440.8829929,1.088165345,3.835569381,108.769992
300.2446898,-0.04837883306,-445.5865412,0.9848606201,3.917345239,189.7372344
303.4650505,0.08721375912,-450.9489391,0.7582569568,3.896203034,-246.2638126
306.7303542,0.1799021866,-455.7656606,0.7333180824,4.06763333,264.7116871
31.52376154,1.076377059,-42.5106738,0.8562505465,1.024225369,-18.24355123
310.3103133,0.03481513171,-461.0076135,0.1797015035,3.917523111,-135.2072664
313.7012416,0.2310963804,-465.9262157,0.2565774088,3.853979852,-100.0946157
316.9582418,-0.2813504189,-471.1033388,-0.1910021358,3.876814293,68.0075112
320.3758854,-0.1871040104,-476.4859786,-0.2962649072,4.149693035,81.11382561
323.6187017,-0.2344206996,-481.040952,-0.36409743,3.998420105,-147.9770646
327.024953,-0.05213752733,-486.0768746,-0.8440994723,4.124359713,237.2672132
330.454388,-0.1622805516,-491.116537,-0.122350916,4.132285868,41.44331207
333.818001,-0.005336589498,-496.3235321,-0.7606430184,4.080961356,-36.05378992
337.1126303,-0.001437446695,-501.3560939,-0.7611140245,4.154812512,-243.3906888
34.66069548,0.7211994678,-47.44968726,0.987534641,1.275176825,-15.46141903
340.5416332,-0.1632705144,-505.9083735,-0.7376072752,4.146031049,-69.49933466
343.9151412,0.01051884092,-511.4867423,-0.6700506916,3.948283244,-126.5644158
347.2173287,-0.2283551666,-516.0618499,-0.2030925838,4.01246862,-152.6757914
350.4949003,-0.0705877794,-520.9137276,-0.8309971932,4.181460853,-71.65043348
353.870359,0.04324058649,-526.4915386,-0.5625586023,4.034647884,216.4057762
357.0402407,0.1512348075,-531.5197636,-0.7342830278,4.066432172,-76.50430217
360.7146286,0.06323513531,-536.5464494,-0.6001967912,4.066064583,-231.0866675
363.9518213,0.1651993369,-541.7170307,-0.5019458572,4.245237487,-13.20664893
367.3909884,0.06623437336,-546.5130346,-0.1323372145,4.2358652,-216.6553625
370.6981687,0.2290266176,-551.8581925,-0.543849381,4.253333744,-370.3018134
373.9946057,0.2594333362,-556.4724498,-0.07921578369,4.319182143,19.81436049
377.4234121,-0.2765047486,-561.9513243,0.09730875344,4.343618287,-71.54677747
38.12411555,0.9427314943,-52.40558578,0.9123766393,1.468977743,20.60728157
381.0043858,0.003761567068,-566.6782262,0.5362373628,4.414843013,-23.7761136
384.1819732,0.1553499125,-571.855743,0.3419069886,4.407144346,-143.735075
387.5883773,0.08094417872,-576.3217617,0.4858548915,4.553229816,-29.06227921
391.0975247,-0.08255233363,-582.1758869,1.010332489,4.401945609,-375.4916895
394.300299,-0.305214052,-586.762947,0.7843458058,4.534322386,366.9316173
397.679197,-0.2008939865,-592.3303798,0.7385762585,4.502442167,-185.3885104
4.506388692,1.910465419,-2.011310487,0.4398029835,0.3588527589,1.217516276
401.0298348,-0.1979511697,-596.9814906,0.7459953686,4.560451255,-240.2969751
41.32625249,0.7262743014,-57.46984872,1.150944837,1.375419581,13.40902935
44.6345115,0.7339947294,-62.41359454,0.7599595547,1.693537307,-15.61614583
47.94930542,0.8647703784,-67.64366022,0.6955357838,1.570779163,-8.859035091
51.46437455,0.8050468715,-72.61093473,0.7913073198,1.597647343,-22.45839059
54.64933254,0.4795746774,-77.35400391,0.5305567692,1.615220985,-11.93615701
58.05414141,0.4308855329,-83.25385428,0.4721797836,1.712413729,4.801989131
61.57380133,0.09465690268,-88.01271498,-0.006060859257,1.657188265,51.39472009
64.92787198,0.4718273304,-92.58453243,0.02300536382,1.850135409,-0.1425731228
68.19105886,0.2656826736,-97.84467762,-0.2917518844,1.837357084,-10.74987567
7.909119749,1.514345121,-6.973866509,-0.05912589115,0.5839902041,1.518935429
71.70496372,0.7869695219,-102.7950624,-0.450450072,2.078477932,26.11653405
74.90515112,0.5567809921,-107.8084329,-1.161333587,1.87047144,34.4574682
78.33600367,0.3255604807,-112.7047653,-0.7804327869,1.992953542,33.72605279
81.70912643,0.02594427551,-117.8040641,-0.7641435642,1.984069288,31.15300025
85.09779146,0.4678667977,-122.8760345,-0.6050520286,2.012342009,41.69664914
88.49554253,0.04197564635,-128.1318156,-1.337882168,2.18389324,-22.83580762
91.55179658,0.2904506029,-133.2450792,-0.6853933505,2.038567962,-91.27123616
95.28997183,0.1692249768,-138.1645452,-0.6809286122,2.104666722,3.223693766
98.38986902,-0.2083720532,-143.610491,-1.017152967,1.904111118,68.21076415